id  label
ENSMUST00000160544.1  NonCoding
ENSMUST00000182264.1  NonCoding
ENSMUST00000181679.1  NonCoding
ENSMUST00000181805.1  NonCoding
ENSMUST00000180846.1  NonCoding
ENSMUST00000054947.7  NonCoding
ENSMUST00000181222.1  NonCoding
ENSMUST00000153522.1  NonCoding
ENSMUST00000098926.2  NonCoding
ENSMUST00000184229.1  NonCoding
ENSMUST00000183612.1  NonCoding
ENSMUST00000180474.2  NonCoding
ENSMUST00000128235.1  NonCoding
ENSMUST00000098868.3  NonCoding
ENSMUST00000152203.1  NonCoding
ENSMUST00000181927.1  NonCoding
ENSMUST00000128125.1  NonCoding
ENSMUST00000140958.1  NonCoding
ENSMUST00000181302.1  NonCoding
ENSMUST00000184671.1  NonCoding
ENSMUST00000180533.1  NonCoding
ENSMUST00000183878.1  NonCoding
ENSMUST00000184658.1  NonCoding
ENSMUST00000180723.1  NonCoding
ENSMUST00000180783.1  NonCoding
ENSMUST00000184759.1  NonCoding
ENSMUST00000181139.1  NonCoding
ENSMUST00000124366.1  NonCoding
ENSMUST00000144420.1  NonCoding
ENSMUST00000128415.1  NonCoding
ENSMUST00000160569.1  NonCoding
ENSMUST00000162027.1  NonCoding
ENSMUST00000173683.1  NonCoding
ENSMUST00000181473.1  NonCoding
ENSMUST00000182789.1  NonCoding
ENSMUST00000172075.1  NonCoding
ENSMUST00000156364.1  NonCoding
ENSMUST00000177015.1  NonCoding
ENSMUST00000180486.1  NonCoding
ENSMUST00000181086.1  NonCoding
ENSMUST00000174654.1  NonCoding
ENSMUST00000176132.1  NonCoding
ENSMUST00000181953.1  NonCoding
ENSMUST00000153113.1  NonCoding
ENSMUST00000143103.1  NonCoding
ENSMUST00000165647.1  NonCoding
ENSMUST00000182497.1  NonCoding
ENSMUST00000129470.1  NonCoding
ENSMUST00000180790.1  NonCoding
ENSMUST00000166593.1  NonCoding
ENSMUST00000156260.1  NonCoding
ENSMUST00000132223.1  NonCoding
ENSMUST00000180844.1  NonCoding
ENSMUST00000181604.2  NonCoding
ENSMUST00000182870.1  NonCoding
ENSMUST00000139331.1  NonCoding
ENSMUST00000127070.1  NonCoding
ENSMUST00000126965.1  NonCoding
ENSMUST00000135940.1  NonCoding
ENSMUST00000172591.1  NonCoding
ENSMUST00000128806.1  NonCoding
ENSMUST00000127488.1  Coding
ENSMUST00000151032.1  NonCoding
ENSMUST00000139973.1  NonCoding
ENSMUST00000143311.1  NonCoding
ENSMUST00000133948.1  NonCoding
ENSMUST00000165732.1  Coding
ENSMUST00000142151.1  NonCoding
ENSMUST00000144783.1  NonCoding
ENSMUST00000123592.1  NonCoding
ENSMUST00000127604.1  NonCoding
ENSMUST00000148504.1  NonCoding
ENSMUST00000137002.1  NonCoding
ENSMUST00000181212.1  NonCoding
ENSMUST00000156882.1  NonCoding
ENSMUST00000147412.1  NonCoding
ENSMUST00000151643.1  NonCoding
ENSMUST00000152968.1  NonCoding
ENSMUST00000148244.1  NonCoding
ENSMUST00000133698.1  Coding
ENSMUST00000129175.1  NonCoding
ENSMUST00000155836.1  NonCoding
ENSMUST00000146915.1  NonCoding
ENSMUST00000151817.1  NonCoding
ENSMUST00000151617.1  Coding
ENSMUST00000127333.1  NonCoding
ENSMUST00000152249.1  NonCoding
ENSMUST00000142068.1  NonCoding
ENSMUST00000139361.1  Coding
ENSMUST00000147795.1  NonCoding
ENSMUST00000149865.1  NonCoding
ENSMUST00000165610.1  NonCoding
ENSMUST00000125600.1  NonCoding
ENSMUST00000136117.1  Coding
ENSMUST00000128960.1  Coding
ENSMUST00000180389.1  NonCoding
ENSMUST00000125956.1  NonCoding
ENSMUST00000122854.1  NonCoding
ENSMUST00000153181.1  NonCoding
ENSMUST00000141696.1  NonCoding
ENSMUST00000173304.1  NonCoding
ENSMUST00000154147.1  Coding
ENSMUST00000124462.2  NonCoding
ENSMUST00000123812.1  NonCoding
ENSMUST00000154471.1  NonCoding
ENSMUST00000153672.1  NonCoding
ENSMUST00000130673.1  NonCoding
ENSMUST00000137175.1  NonCoding
ENSMUST00000143247.1  NonCoding
ENSMUST00000142282.1  NonCoding
ENSMUST00000156388.1  NonCoding
ENSMUST00000132261.1  NonCoding
ENSMUST00000155384.1  NonCoding
ENSMUST00000155505.1  Coding
ENSMUST00000139014.1  NonCoding
ENSMUST00000148579.1  NonCoding
ENSMUST00000126642.1  NonCoding
ENSMUST00000153767.1  NonCoding
ENSMUST00000179924.1  Coding
ENSMUST00000049684.6  Coding
ENSMUST00000144896.1  NonCoding
ENSMUST00000174530.1  Coding
ENSMUST00000183238.1  NonCoding
ENSMUST00000140105.1  NonCoding
ENSMUST00000140569.1  NonCoding
ENSMUST00000164804.1  NonCoding
ENSMUST00000182733.1  NonCoding
ENSMUST00000143949.1  NonCoding
ENSMUST00000124326.1  NonCoding
ENSMUST00000180643.1  NonCoding
ENSMUST00000181082.1  NonCoding
ENSMUST00000180911.1  NonCoding
ENSMUST00000181495.1  NonCoding
ENSMUST00000180686.1  NonCoding
ENSMUST00000177547.1  NonCoding
ENSMUST00000180503.1  NonCoding
ENSMUST00000144556.1  NonCoding
ENSMUST00000180576.1  NonCoding
ENSMUST00000129245.1  NonCoding
ENSMUST00000126289.1  Coding
ENSMUST00000181253.2  NonCoding
ENSMUST00000182185.1  NonCoding
ENSMUST00000182268.1  NonCoding
ENSMUST00000182231.1  NonCoding
ENSMUST00000181496.1  NonCoding
ENSMUST00000180988.1  NonCoding
ENSMUST00000181561.1  NonCoding
ENSMUST00000181427.1  NonCoding
ENSMUST00000124912.1  NonCoding
ENSMUST00000156977.1  NonCoding
ENSMUST00000154703.1  NonCoding
ENSMUST00000125358.1  NonCoding
ENSMUST00000180992.1  NonCoding
ENSMUST00000135656.1  NonCoding
ENSMUST00000160241.1  NonCoding
ENSMUST00000181851.1  NonCoding
ENSMUST00000144718.2  NonCoding
ENSMUST00000160065.1  NonCoding
ENSMUST00000180403.1  NonCoding
ENSMUST00000049518.4  NonCoding
ENSMUST00000022049.3  NonCoding
ENSMUST00000181508.1  NonCoding
ENSMUST00000181939.1  NonCoding
ENSMUST00000126640.1  NonCoding
ENSMUST00000153958.1  NonCoding
ENSMUST00000181553.1  NonCoding
ENSMUST00000165178.1  NonCoding
ENSMUST00000181772.1  NonCoding
ENSMUST00000180508.1  NonCoding
ENSMUST00000136693.1  NonCoding
ENSMUST00000141656.2  NonCoding
ENSMUST00000059648.3  NonCoding
ENSMUST00000170881.1  NonCoding
ENSMUST00000176069.1  NonCoding
ENSMUST00000177141.1  NonCoding
ENSMUST00000163681.1  NonCoding
ENSMUST00000151828.1  NonCoding
ENSMUST00000181008.1  NonCoding
ENSMUST00000113723.2  NonCoding
ENSMUST00000182768.1  NonCoding
ENSMUST00000182325.1  NonCoding
ENSMUST00000182286.1  NonCoding
ENSMUST00000182727.1  NonCoding
ENSMUST00000172547.1  NonCoding
ENSMUST00000184764.1  NonCoding
ENSMUST00000180465.1  NonCoding
ENSMUST00000160117.1  NonCoding
ENSMUST00000180772.1  NonCoding
ENSMUST00000161599.1  NonCoding
ENSMUST00000160698.1  NonCoding
ENSMUST00000161643.1  NonCoding
ENSMUST00000181536.1  NonCoding
ENSMUST00000123777.1  NonCoding
ENSMUST00000181362.1  NonCoding
ENSMUST00000163314.1  NonCoding
ENSMUST00000183297.1  NonCoding
ENSMUST00000182380.1  NonCoding
ENSMUST00000181146.1  NonCoding
ENSMUST00000144651.1  NonCoding
ENSMUST00000148028.1  NonCoding
ENSMUST00000138715.1  NonCoding
ENSMUST00000181220.1  NonCoding
ENSMUST00000168123.1  NonCoding
ENSMUST00000166953.1  NonCoding
ENSMUST00000181901.1  NonCoding
ENSMUST00000100271.2  NonCoding
ENSMUST00000181510.1  NonCoding
ENSMUST00000161529.1  Coding
ENSMUST00000160960.1  NonCoding
ENSMUST00000181328.1  NonCoding
ENSMUST00000181306.1  NonCoding
ENSMUST00000126677.1  NonCoding
ENSMUST00000180624.1  NonCoding
ENSMUST00000144291.1  NonCoding
ENSMUST00000141875.1  NonCoding
ENSMUST00000150389.1  NonCoding
ENSMUST00000174385.1  NonCoding
ENSMUST00000163077.1  NonCoding
ENSMUST00000148657.1  NonCoding
ENSMUST00000147504.1  NonCoding
ENSMUST00000152070.1  NonCoding
ENSMUST00000098226.3  Coding
ENSMUST00000127115.1  NonCoding
ENSMUST00000173461.1  NonCoding
ENSMUST00000140815.1  NonCoding
ENSMUST00000060246.1  NonCoding
ENSMUST00000125902.1  NonCoding
ENSMUST00000147848.1  NonCoding
ENSMUST00000132861.1  NonCoding
ENSMUST00000143671.1  NonCoding
ENSMUST00000129569.1  NonCoding
ENSMUST00000181484.1  NonCoding
ENSMUST00000159791.1  NonCoding
ENSMUST00000145030.1  NonCoding
ENSMUST00000181390.1  NonCoding
ENSMUST00000180920.1  NonCoding
ENSMUST00000062827.5  Coding
ENSMUST00000178006.1  Coding
ENSMUST00000156950.2  NonCoding
ENSMUST00000156965.1  NonCoding
ENSMUST00000141239.1  Coding
ENSMUST00000150388.1  Coding
ENSMUST00000148215.1  NonCoding
ENSMUST00000160657.1  Coding
ENSMUST00000160528.1  Coding
ENSMUST00000161797.1  Coding
ENSMUST00000160309.1  Coding
ENSMUST00000172477.1  NonCoding
ENSMUST00000156224.1  Coding
ENSMUST00000143962.1  NonCoding
ENSMUST00000180996.1  Coding
ENSMUST00000169146.1  NonCoding
ENSMUST00000152750.1  NonCoding
ENSMUST00000181408.1  NonCoding
ENSMUST00000161146.3  NonCoding
ENSMUST00000159030.1  NonCoding
ENSMUST00000176432.1  NonCoding
ENSMUST00000161688.1  NonCoding
ENSMUST00000168187.1  NonCoding
ENSMUST00000136956.1  NonCoding
ENSMUST00000181067.1  NonCoding
ENSMUST00000179138.1  NonCoding
ENSMUST00000128894.1  NonCoding
ENSMUST00000181829.1  NonCoding
ENSMUST00000133147.1  NonCoding
ENSMUST00000123473.1  NonCoding
ENSMUST00000127708.1  NonCoding
ENSMUST00000181913.1  NonCoding
ENSMUST00000125396.1  Coding
ENSMUST00000151401.2  Coding
ENSMUST00000137579.2  NonCoding
ENSMUST00000173523.1  NonCoding
ENSMUST00000180737.1  NonCoding
ENSMUST00000150138.1  NonCoding
ENSMUST00000144045.1  NonCoding
ENSMUST00000181195.1  NonCoding
ENSMUST00000181469.1  NonCoding
ENSMUST00000128858.1  NonCoding
ENSMUST00000123295.1  NonCoding
ENSMUST00000133333.1  NonCoding
ENSMUST00000130478.1  NonCoding
ENSMUST00000124814.1  NonCoding
ENSMUST00000127852.1  NonCoding
ENSMUST00000156744.1  NonCoding
ENSMUST00000124842.1  NonCoding
ENSMUST00000068507.1  NonCoding
ENSMUST00000143479.1  NonCoding
ENSMUST00000152669.1  NonCoding
ENSMUST00000137153.1  NonCoding
ENSMUST00000123707.1  NonCoding
ENSMUST00000140450.1  NonCoding
ENSMUST00000147130.1  Coding
ENSMUST00000139695.1  NonCoding
ENSMUST00000156494.1  NonCoding
ENSMUST00000145576.1  NonCoding
ENSMUST00000125419.1  NonCoding
ENSMUST00000140954.1  NonCoding
ENSMUST00000147478.1  NonCoding
ENSMUST00000142109.1  NonCoding
ENSMUST00000123040.1  NonCoding
ENSMUST00000179135.1  NonCoding
ENSMUST00000181867.1  NonCoding
ENSMUST00000152379.1  NonCoding
ENSMUST00000126339.1  NonCoding
ENSMUST00000145916.1  NonCoding
ENSMUST00000135687.1  NonCoding
ENSMUST00000175942.1  NonCoding
linc1244.3_2 NonCoding
linc1245.3_4 NonCoding
linc1246.3_0 NonCoding
linc1246.3_1 NonCoding
linc1251.3_3 NonCoding
linc1253_linc1680.3_2 NonCoding
linc1256.3_1 NonCoding
linc1257.3_0 NonCoding
linc1258.3_1 NonCoding
linc1259_linc1698.3_2 NonCoding
ENSMUST00000160062.1  NonCoding
ENSMUST00000072079.7  Coding
ENSMUST00000171802.1  Coding
ENSMUST00000180062.1  Coding
ENSMUST00000115367.1  Coding
ENSMUST00000164877.1  Coding
ENSMUST00000135245.1  NonCoding
ENSMUST00000151055.1  Coding
ENSMUST00000159747.2  Coding
ENSMUST00000115011.1  Coding
ENSMUST00000078307.5  Coding
ENSMUST00000160254.1  Coding
ENSMUST00000149502.1  NonCoding
ENSMUST00000085632.2  Coding
ENSMUST00000044478.6  Coding
ENSMUST00000044359.9  Coding
ENSMUST00000075242.6  Coding
ENSMUST00000161780.1  Coding
ENSMUST00000034868.7  Coding
ENSMUST00000087521.6  Coding
ENSMUST00000171597.1  Coding
ENSMUST00000161960.1  Coding
ENSMUST00000141783.1  Coding
ENSMUST00000053499.4  Coding
ENSMUST00000097697.1  Coding
ENSMUST00000087186.4  Coding
ENSMUST00000006718.8  Coding
ENSMUST00000122266.1  Coding
ENSMUST00000113515.1  Coding
ENSMUST00000161675.1  Coding
ENSMUST00000027470.7  Coding
ENSMUST00000127446.1  Coding
ENSMUST00000036954.7  Coding
ENSMUST00000097656.3  Coding
ENSMUST00000171796.1  Coding
ENSMUST00000027494.4  Coding
ENSMUST00000042498.7  Coding
ENSMUST00000168776.1  Coding
ENSMUST00000112881.1  Coding
ENSMUST00000086701.6  Coding
ENSMUST00000161301.1  Coding
ENSMUST00000168429.1  NonCoding
ENSMUST00000121040.1  Coding
ENSMUST00000147800.1  Coding
ENSMUST00000137968.1  Coding
ENSMUST00000027677.7  Coding
ENSMUST00000129302.1  Coding
ENSMUST00000112064.1  Coding
ENSMUST00000150163.1  Coding
ENSMUST00000027642.2  Coding
ENSMUST00000120709.1  Coding
ENSMUST00000184008.1  NonCoding
ENSMUST00000064771.5  Coding
ENSMUST00000144916.1  Coding
ENSMUST00000183691.1  Coding
ENSMUST00000168347.1  Coding
ENSMUST00000169324.1  Coding
ENSMUST00000015987.3  Coding
ENSMUST00000094348.3  Coding
ENSMUST00000046792.8  Coding
ENSMUST00000006570.5  Coding
ENSMUST00000064272.3  Coding
ENSMUST00000065941.5  Coding
ENSMUST00000111295.1  Coding
ENSMUST00000027837.6  Coding
ENSMUST00000027830.4  Coding
ENSMUST00000150649.1  Coding
ENSMUST00000062665.3  Coding
ENSMUST00000027781.6  Coding
ENSMUST00000170472.1  Coding
ENSMUST00000161300.1  Coding
ENSMUST00000161814.1  Coding
ENSMUST00000161746.1  NonCoding
ENSMUST00000133340.1  NonCoding
ENSMUST00000111024.3  Coding
ENSMUST00000027945.5  Coding
ENSMUST00000180463.1  Coding
ENSMUST00000027978.1  NonCoding
ENSMUST00000043864.3  Coding
ENSMUST00000114813.1  Coding
ENSMUST00000028106.4  Coding
ENSMUST00000114498.1  Coding
ENSMUST00000153601.1  Coding
ENSMUST00000102939.2  Coding
ENSMUST00000059849.8  Coding
ENSMUST00000042390.4  Coding
ENSMUST00000100320.4  Coding
ENSMUST00000114251.1  Coding
ENSMUST00000028304.3  Coding
ENSMUST00000091268.4  Coding
ENSMUST00000014996.7  Coding
ENSMUST00000028280.7  Coding
ENSMUST00000117486.1  Coding
ENSMUST00000081838.6  Coding
ENSMUST00000100215.4  Coding
ENSMUST00000129494.1  NonCoding
ENSMUST00000050410.4  Coding
ENSMUST00000009705.7  Coding
ENSMUST00000009699.9  Coding
ENSMUST00000161089.1  Coding
ENSMUST00000124000.1  Coding
ENSMUST00000028125.5  Coding
ENSMUST00000148660.1  Coding
ENSMUST00000113086.2  Coding
ENSMUST00000028228.3  NonCoding
ENSMUST00000028239.6  Coding
ENSMUST00000028241.6  Coding
ENSMUST00000156726.1  Coding
ENSMUST00000028369.5  Coding
ENSMUST00000037526.4  Coding
ENSMUST00000000402.9  Coding
ENSMUST00000156643.1  Coding
ENSMUST00000094951.3  Coding
ENSMUST00000100051.2  Coding
ENSMUST00000151298.1  NonCoding
ENSMUST00000112101.1  Coding
ENSMUST00000112043.1  Coding
ENSMUST00000001867.6  Coding
ENSMUST00000099994.3  Coding
ENSMUST00000141725.1  Coding
ENSMUST00000090732.3  Coding
ENSMUST00000055840.4  Coding
ENSMUST00000082191.2  Coding
ENSMUST00000105211.1  Coding
ENSMUST00000111574.1  Coding
ENSMUST00000081034.1  Coding
ENSMUST00000137595.1  Coding
ENSMUST00000099775.1  Coding
ENSMUST00000111519.1  Coding
ENSMUST00000111508.1  Coding
ENSMUST00000144394.1  Coding
ENSMUST00000111309.1  Coding
ENSMUST00000159366.1  Coding
ENSMUST00000143033.1  Coding
ENSMUST00000111231.3  Coding
ENSMUST00000177152.1  NonCoding
ENSMUST00000171088.1  Coding
ENSMUST00000124802.1  Coding
ENSMUST00000111192.2  Coding
ENSMUST00000144358.1  NonCoding
ENSMUST00000090397.6  Coding
ENSMUST00000045972.6  Coding
ENSMUST00000127918.1  Coding
ENSMUST00000132464.1  Coding
ENSMUST00000099588.3  Coding
ENSMUST00000110948.1  Coding
ENSMUST00000090269.6  Coding
ENSMUST00000110906.2  Coding
ENSMUST00000110872.1  Coding
ENSMUST00000038341.7  Coding
ENSMUST00000099542.2  Coding
ENSMUST00000044675.4  Coding
ENSMUST00000094665.4  Coding
ENSMUST00000135625.1  Coding
ENSMUST00000155570.1  Coding
ENSMUST00000143484.1  NonCoding
ENSMUST00000103240.2  Coding
ENSMUST00000164756.2  Coding
ENSMUST00000061491.7  Coding
ENSMUST00000110389.3  Coding
ENSMUST00000110373.1  Coding
ENSMUST00000179001.1  Coding
ENSMUST00000103199.4  Coding
ENSMUST00000145851.1  NonCoding
ENSMUST00000146975.1  NonCoding
ENSMUST00000110189.2  Coding
ENSMUST00000110181.1  Coding
ENSMUST00000180246.1  Coding
ENSMUST00000110027.1  Coding
ENSMUST00000147747.1  Coding
ENSMUST00000109916.1  Coding
ENSMUST00000000369.3  Coding
ENSMUST00000003370.7  Coding
ENSMUST00000000895.6  Coding
ENSMUST00000000896.4  Coding
ENSMUST00000142655.1  NonCoding
ENSMUST00000156993.1  NonCoding
ENSMUST00000131157.2  Coding
ENSMUST00000109523.1  Coding
ENSMUST00000103121.3  Coding
ENSMUST00000059889.3  NonCoding
ENSMUST00000029183.2  Coding
ENSMUST00000099127.2  NonCoding
ENSMUST00000130411.1  Coding
ENSMUST00000099095.3  Coding
ENSMUST00000017451.6  Coding
ENSMUST00000151610.1  NonCoding
ENSMUST00000109157.1  Coding
ENSMUST00000030391.2  Coding
ENSMUST00000109069.1  NonCoding
ENSMUST00000120521.1  NonCoding
ENSMUST00000178443.1  Coding
ENSMUST00000103065.1  Coding
ENSMUST00000108860.1  Coding
ENSMUST00000134651.1  NonCoding
ENSMUST00000152578.1  Coding
ENSMUST00000108779.1  Coding
ENSMUST00000091314.4  Coding
ENSMUST00000075054.4  Coding
ENSMUST00000162485.1  Coding
ENSMUST00000124809.1  NonCoding
ENSMUST00000126144.1  Coding
ENSMUST00000099151.2  Coding
ENSMUST00000141468.1  Coding
ENSMUST00000040148.4  Coding
ENSMUST00000152564.1  Coding
ENSMUST00000102955.4  Coding
ENSMUST00000029277.8  Coding
ENSMUST00000171384.1  Coding
ENSMUST00000119344.1  NonCoding
ENSMUST00000039419.6  Coding
ENSMUST00000029400.1  Coding
ENSMUST00000029414.5  Coding
ENSMUST00000162036.1  Coding
ENSMUST00000124618.1  Coding
ENSMUST00000122849.1  Coding
ENSMUST00000107687.2  Coding
ENSMUST00000143514.1  Coding
ENSMUST00000107582.2  Coding
ENSMUST00000098952.2  Coding
ENSMUST00000029692.8  Coding
ENSMUST00000107491.4  Coding
ENSMUST00000041913.6  Coding
ENSMUST00000029676.5  Coding
ENSMUST00000094378.3  Coding
ENSMUST00000118341.1  Coding
ENSMUST00000119570.1  Coding
ENSMUST00000029547.3  Coding
ENSMUST00000149884.1  Coding
ENSMUST00000060738.8  Coding
ENSMUST00000048138.6  Coding
ENSMUST00000090856.3  Coding
ENSMUST00000170612.1  Coding
ENSMUST00000107266.1  Coding
ENSMUST00000107251.2  Coding
ENSMUST00000098873.4  Coding
ENSMUST00000015846.2  Coding
ENSMUST00000139498.1  Coding
ENSMUST00000177796.1  Coding
ENSMUST00000162156.2  NonCoding
ENSMUST00000050342.3  Coding
ENSMUST00000046316.6  Coding
ENSMUST00000002297.5  Coding
ENSMUST00000029507.6  Coding
ENSMUST00000106688.1  Coding
ENSMUST00000106683.1  Coding
ENSMUST00000127232.1  Coding
ENSMUST00000106655.1  Coding
ENSMUST00000117784.1  Coding
ENSMUST00000046924.3  Coding
ENSMUST00000098673.3  Coding
ENSMUST00000128909.1  Coding
ENSMUST00000182764.1  Coding
ENSMUST00000170664.1  Coding
ENSMUST00000075282.3  Coding
ENSMUST00000173830.1  Coding
ENSMUST00000039164.2  Coding
ENSMUST00000149262.1  NonCoding
ENSMUST00000172865.1  Coding
ENSMUST00000089430.4  Coding
ENSMUST00000178703.1  Coding
ENSMUST00000071642.4  Coding
ENSMUST00000124992.1  Coding
ENSMUST00000108131.1  NonCoding
ENSMUST00000107981.1  Coding
ENSMUST00000030192.4  Coding
ENSMUST00000107849.3  Coding
ENSMUST00000165417.2  Coding
ENSMUST00000134280.1  Coding
ENSMUST00000071096.2  Coding
ENSMUST00000128667.1  Coding
ENSMUST00000030131.5  Coding
ENSMUST00000044022.4  Coding
ENSMUST00000030090.3  Coding
ENSMUST00000098031.3  Coding
ENSMUST00000119294.1  Coding
ENSMUST00000107359.2  Coding
ENSMUST00000078617.4  Coding
ENSMUST00000084474.5  Coding
ENSMUST00000132493.1  Coding
ENSMUST00000178602.1  Coding
ENSMUST00000057837.1  NonCoding
ENSMUST00000106927.1  NonCoding
ENSMUST00000106803.2  Coding
ENSMUST00000106713.3  Coding
ENSMUST00000102736.2  Coding
ENSMUST00000106589.2  Coding
ENSMUST00000128340.1  Coding
ENSMUST00000084343.3  Coding
ENSMUST00000130819.1  Coding
ENSMUST00000144281.1  Coding
ENSMUST00000030443.5  Coding
ENSMUST00000106436.1  Coding
ENSMUST00000147373.1  Coding
ENSMUST00000145658.1  Coding
ENSMUST00000106280.1  Coding
ENSMUST00000040821.4  Coding
ENSMUST00000030637.7  Coding
ENSMUST00000060419.1  Coding
ENSMUST00000106072.2  Coding
ENSMUST00000030584.4  Coding
ENSMUST00000152565.1  Coding
ENSMUST00000121442.1  Coding
ENSMUST00000003828.4  Coding
ENSMUST00000097862.2  Coding
ENSMUST00000020197.7  Coding
ENSMUST00000084241.5  Coding
ENSMUST00000105912.1  Coding
ENSMUST00000137486.2  Coding
ENSMUST00000105879.1  NonCoding
ENSMUST00000105876.2  Coding
ENSMUST00000136342.2  Coding
ENSMUST00000102533.4  Coding
ENSMUST00000051477.6  Coding
ENSMUST00000131755.1  NonCoding
ENSMUST00000141628.1  Coding
ENSMUST00000030508.7  Coding
ENSMUST00000127833.2  Coding
ENSMUST00000030757.9  Coding
ENSMUST00000134261.1  Coding
ENSMUST00000122059.1  Coding
ENSMUST00000059893.7  Coding
ENSMUST00000131948.1  Coding
ENSMUST00000105654.1  Coding
ENSMUST00000105651.1  Coding
ENSMUST00000164662.1  Coding
ENSMUST00000105645.2  Coding
ENSMUST00000070953.4  Coding
ENSMUST00000176194.1  Coding
ENSMUST00000094408.3  Coding
ENSMUST00000105598.1  Coding
ENSMUST00000105582.1  Coding
ENSMUST00000179804.1  Coding
ENSMUST00000015796.2  Coding
ENSMUST00000148633.1  Coding
ENSMUST00000170496.1  Coding
ENSMUST00000003717.8  Coding
ENSMUST00000179375.1  Coding
ENSMUST00000167908.1  Coding
ENSMUST00000114975.1  Coding
ENSMUST00000001247.5  Coding
ENSMUST00000001611.9  Coding
ENSMUST00000026846.6  Coding
ENSMUST00000114631.2  Coding
ENSMUST00000173348.1  Coding
ENSMUST00000114397.2  Coding
ENSMUST00000180376.1  Coding
ENSMUST00000152805.1  Coding
ENSMUST00000080036.2  Coding
ENSMUST00000031097.7  Coding
ENSMUST00000031005.4  Coding
ENSMUST00000067872.5  Coding
ENSMUST00000118126.1  Coding
ENSMUST00000177946.1  Coding
ENSMUST00000118097.1  Coding
ENSMUST00000156481.1  Coding
ENSMUST00000176191.1  Coding
ENSMUST00000101214.2  Coding
ENSMUST00000161879.1  Coding
ENSMUST00000031122.7  Coding
ENSMUST00000140076.1  Coding
ENSMUST00000119788.1  Coding
ENSMUST00000153565.1  Coding
ENSMUST00000150438.1  NonCoding
ENSMUST00000128246.1  Coding
ENSMUST00000174103.1  Coding
ENSMUST00000100962.3  Coding
ENSMUST00000031215.8  Coding
ENSMUST00000031490.6  Coding
ENSMUST00000131673.1  Coding
ENSMUST00000031583.8  Coding
ENSMUST00000043283.7  Coding
ENSMUST00000102578.4  Coding
ENSMUST00000132831.1  NonCoding
ENSMUST00000086310.1  Coding
ENSMUST00000153816.1  Coding
ENSMUST00000118830.1  Coding
ENSMUST00000111716.1  Coding
ENSMUST00000056053.8  Coding
ENSMUST00000144679.1  NonCoding
ENSMUST00000170536.1  Coding
ENSMUST00000086046.3  Coding
ENSMUST00000086023.5  Coding
ENSMUST00000174867.1  Coding
ENSMUST00000177559.1  Coding
ENSMUST00000019323.6  Coding
ENSMUST00000041048.1  Coding
ENSMUST00000176486.2  Coding
ENSMUST00000160533.1  NonCoding
ENSMUST00000168746.1  Coding
ENSMUST00000110980.1  Coding
ENSMUST00000019660.4  Coding
ENSMUST00000048698.7  Coding
ENSMUST00000161604.1  Coding
ENSMUST00000167840.1  Coding
ENSMUST00000160849.1  NonCoding
ENSMUST00000134762.1  Coding
ENSMUST00000100517.3  Coding
ENSMUST00000078690.6  Coding
ENSMUST00000146715.1  Coding
ENSMUST00000100514.2  Coding
ENSMUST00000110785.1  Coding
ENSMUST00000099400.2  Coding
ENSMUST00000036253.6  Coding
ENSMUST00000031613.4  Coding
ENSMUST00000110709.3  Coding
ENSMUST00000138922.1  Coding
ENSMUST00000176753.1  Coding
ENSMUST00000165928.1  Coding
ENSMUST00000035813.2  Coding
ENSMUST00000043294.5  Coding
ENSMUST00000115510.1  Coding
ENSMUST00000122916.1  Coding
ENSMUST00000137628.1  Coding
ENSMUST00000120965.1  Coding
ENSMUST00000151473.1  Coding
ENSMUST00000148639.1  Coding
ENSMUST00000115361.2  Coding
ENSMUST00000163511.1  Coding
ENSMUST00000094543.2  Coding
ENSMUST00000115139.1  Coding
ENSMUST00000126181.1  Coding
ENSMUST00000142716.1  Coding
ENSMUST00000058524.2  Coding
ENSMUST00000120605.1  Coding
ENSMUST00000095974.3  Coding
ENSMUST00000170504.1  Coding
ENSMUST00000053647.4  Coding
ENSMUST00000031749.9  Coding
ENSMUST00000114558.1  Coding
ENSMUST00000162948.1  Coding
ENSMUST00000031841.7  Coding
ENSMUST00000114402.2  Coding
ENSMUST00000003568.8  Coding
ENSMUST00000081186.3  Coding
ENSMUST00000049694.3  Coding
ENSMUST00000148008.1  NonCoding
ENSMUST00000168090.1  NonCoding
ENSMUST00000064740.6  Coding
ENSMUST00000097218.5  Coding
ENSMUST00000077407.5  Coding
ENSMUST00000113597.1  Coding
ENSMUST00000161362.1  NonCoding
ENSMUST00000075158.1  Coding
ENSMUST00000119582.1  Coding
ENSMUST00000142553.1  Coding
ENSMUST00000049675.4  Coding
ENSMUST00000032451.7  Coding
ENSMUST00000015511.8  Coding
ENSMUST00000056623.6  Coding
ENSMUST00000088790.3  Coding
ENSMUST00000162461.1  Coding
ENSMUST00000002976.3  Coding
ENSMUST00000075303.6  Coding
ENSMUST00000123429.1  Coding
ENSMUST00000035861.5  Coding
ENSMUST00000182052.1  Coding
ENSMUST00000112152.1  Coding
ENSMUST00000174404.1  Coding
ENSMUST00000112079.2  NonCoding
ENSMUST00000159229.1  Coding
ENSMUST00000076119.5  Coding
ENSMUST00000154440.1  Coding
ENSMUST00000032353.8  Coding
ENSMUST00000042812.6  Coding
ENSMUST00000171349.1  Coding
ENSMUST00000155145.1  NonCoding
ENSMUST00000140966.1  Coding
ENSMUST00000148099.1  Coding
